date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-11-28,RJ,São José do Vale do Rio Preto,city,573,19,True,21916,3305158,2614.5282,0.0332
2020-11-25,RJ,São José do Vale do Rio Preto,city,558,19,False,21916,3305158,2546.08505,0.0341
2020-11-24,RJ,São José do Vale do Rio Preto,city,554,19,False,21916,3305158,2527.83355,0.0343
2020-11-22,RJ,São José do Vale do Rio Preto,city,538,19,False,21916,3305158,2454.82752,0.0353
2020-11-21,RJ,São José do Vale do Rio Preto,city,522,19,False,21916,3305158,2381.8215,0.0364
2020-11-20,RJ,São José do Vale do Rio Preto,city,522,19,False,21916,3305158,2381.8215,0.0364
2020-11-18,RJ,São José do Vale do Rio Preto,city,515,19,False,21916,3305158,2349.88137,0.0369
2020-11-17,RJ,São José do Vale do Rio Preto,city,512,19,False,21916,3305158,2336.19274,0.0371
2020-11-10,RJ,São José do Vale do Rio Preto,city,503,19,False,21916,3305158,2295.12685,0.0378
2020-11-09,RJ,São José do Vale do Rio Preto,city,502,19,False,21916,3305158,2290.56397,0.0378
2020-11-06,RJ,São José do Vale do Rio Preto,city,497,19,False,21916,3305158,2267.74959,0.0382
2020-11-05,RJ,São José do Vale do Rio Preto,city,497,19,False,21916,3305158,2267.74959,0.0382
2020-11-04,RJ,São José do Vale do Rio Preto,city,499,19,False,21916,3305158,2276.87534,0.0381
2020-11-03,RJ,São José do Vale do Rio Preto,city,499,19,False,21916,3305158,2276.87534,0.0381
2020-11-01,RJ,São José do Vale do Rio Preto,city,497,19,False,21916,3305158,2267.74959,0.0382
2020-10-31,RJ,São José do Vale do Rio Preto,city,497,19,False,21916,3305158,2267.74959,0.0382
2020-10-30,RJ,São José do Vale do Rio Preto,city,497,19,False,21916,3305158,2267.74959,0.0382
2020-10-29,RJ,São José do Vale do Rio Preto,city,496,19,False,21916,3305158,2263.18671,0.0383
2020-10-28,RJ,São José do Vale do Rio Preto,city,496,19,False,21916,3305158,2263.18671,0.0383
2020-10-27,RJ,São José do Vale do Rio Preto,city,493,19,False,21916,3305158,2249.49808,0.0385
2020-10-26,RJ,São José do Vale do Rio Preto,city,491,19,False,21916,3305158,2240.37233,0.0387
2020-10-25,RJ,São José do Vale do Rio Preto,city,488,19,False,21916,3305158,2226.6837,0.0389
2020-10-24,RJ,São José do Vale do Rio Preto,city,488,19,False,21916,3305158,2226.6837,0.0389
2020-10-23,RJ,São José do Vale do Rio Preto,city,487,19,False,21916,3305158,2222.12082,0.039
2020-10-22,RJ,São José do Vale do Rio Preto,city,486,19,False,21916,3305158,2217.55795,0.0391
2020-10-21,RJ,São José do Vale do Rio Preto,city,485,19,False,21916,3305158,2212.99507,0.0392
2020-10-20,RJ,São José do Vale do Rio Preto,city,485,19,False,21916,3305158,2212.99507,0.0392
2020-10-19,RJ,São José do Vale do Rio Preto,city,483,19,False,21916,3305158,2203.86932,0.0393
2020-10-18,RJ,São José do Vale do Rio Preto,city,483,19,False,21916,3305158,2203.86932,0.0393
2020-10-17,RJ,São José do Vale do Rio Preto,city,483,19,False,21916,3305158,2203.86932,0.0393
2020-10-16,RJ,São José do Vale do Rio Preto,city,483,19,False,21916,3305158,2203.86932,0.0393
2020-10-15,RJ,São José do Vale do Rio Preto,city,481,19,False,21916,3305158,2194.74357,0.0395
2020-10-14,RJ,São José do Vale do Rio Preto,city,476,19,False,21916,3305158,2171.92918,0.0399
2020-10-13,RJ,São José do Vale do Rio Preto,city,476,19,False,21916,3305158,2171.92918,0.0399
2020-10-12,RJ,São José do Vale do Rio Preto,city,476,19,False,21916,3305158,2171.92918,0.0399
2020-10-11,RJ,São José do Vale do Rio Preto,city,476,19,False,21916,3305158,2171.92918,0.0399
2020-10-10,RJ,São José do Vale do Rio Preto,city,475,19,False,21916,3305158,2167.36631,0.04
2020-10-09,RJ,São José do Vale do Rio Preto,city,475,19,False,21916,3305158,2167.36631,0.04
2020-10-08,RJ,São José do Vale do Rio Preto,city,473,19,False,21916,3305158,2158.24055,0.0402
2020-10-07,RJ,São José do Vale do Rio Preto,city,474,19,False,21916,3305158,2162.80343,0.0401
2020-10-06,RJ,São José do Vale do Rio Preto,city,474,19,False,21916,3305158,2162.80343,0.0401
2020-10-05,RJ,São José do Vale do Rio Preto,city,474,19,False,21916,3305158,2162.80343,0.0401
2020-10-03,RJ,São José do Vale do Rio Preto,city,474,19,False,21916,3305158,2162.80343,0.0401
2020-10-02,RJ,São José do Vale do Rio Preto,city,473,19,False,21916,3305158,2158.24055,0.0402
2020-10-01,RJ,São José do Vale do Rio Preto,city,473,19,False,21916,3305158,2158.24055,0.0402
2020-09-30,RJ,São José do Vale do Rio Preto,city,471,19,False,21916,3305158,2149.1148,0.0403
2020-09-29,RJ,São José do Vale do Rio Preto,city,475,19,False,21916,3305158,2167.36631,0.04
2020-09-28,RJ,São José do Vale do Rio Preto,city,475,19,False,21916,3305158,2167.36631,0.04
2020-09-27,RJ,São José do Vale do Rio Preto,city,475,19,False,21916,3305158,2167.36631,0.04
2020-09-26,RJ,São José do Vale do Rio Preto,city,475,19,False,21916,3305158,2167.36631,0.04
2020-09-25,RJ,São José do Vale do Rio Preto,city,475,19,False,21916,3305158,2167.36631,0.04
2020-09-24,RJ,São José do Vale do Rio Preto,city,474,19,False,21916,3305158,2162.80343,0.0401
2020-09-22,RJ,São José do Vale do Rio Preto,city,470,19,False,21916,3305158,2144.55193,0.0404
2020-09-21,RJ,São José do Vale do Rio Preto,city,468,19,False,21916,3305158,2135.42617,0.0406
2020-09-20,RJ,São José do Vale do Rio Preto,city,468,19,False,21916,3305158,2135.42617,0.0406
2020-09-19,RJ,São José do Vale do Rio Preto,city,466,19,False,21916,3305158,2126.30042,0.0408
2020-09-18,RJ,São José do Vale do Rio Preto,city,465,19,False,21916,3305158,2121.73754,0.0409
2020-09-17,RJ,São José do Vale do Rio Preto,city,458,19,False,21916,3305158,2089.79741,0.0415
2020-09-16,RJ,São José do Vale do Rio Preto,city,456,17,False,21916,3305158,2080.67166,0.0373
2020-09-15,RJ,São José do Vale do Rio Preto,city,453,17,False,21916,3305158,2066.98303,0.0375
2020-09-14,RJ,São José do Vale do Rio Preto,city,447,17,False,21916,3305158,2039.60577,0.038
2020-09-13,RJ,São José do Vale do Rio Preto,city,447,17,False,21916,3305158,2039.60577,0.038
2020-09-12,RJ,São José do Vale do Rio Preto,city,438,17,False,21916,3305158,1998.53988,0.0388
2020-09-11,RJ,São José do Vale do Rio Preto,city,438,17,False,21916,3305158,1998.53988,0.0388
2020-09-10,RJ,São José do Vale do Rio Preto,city,415,17,False,21916,3305158,1893.59372,0.041
2020-09-09,RJ,São José do Vale do Rio Preto,city,408,15,False,21916,3305158,1861.65359,0.0368
2020-09-08,RJ,São José do Vale do Rio Preto,city,408,15,False,21916,3305158,1861.65359,0.0368
2020-09-07,RJ,São José do Vale do Rio Preto,city,408,15,False,21916,3305158,1861.65359,0.0368
2020-09-06,RJ,São José do Vale do Rio Preto,city,409,15,False,21916,3305158,1866.21646,0.0367
2020-09-05,RJ,São José do Vale do Rio Preto,city,408,15,False,21916,3305158,1861.65359,0.0368
2020-09-04,RJ,São José do Vale do Rio Preto,city,408,15,False,21916,3305158,1861.65359,0.0368
2020-09-03,RJ,São José do Vale do Rio Preto,city,408,15,False,21916,3305158,1861.65359,0.0368
2020-09-02,RJ,São José do Vale do Rio Preto,city,403,15,False,21916,3305158,1838.8392,0.0372
2020-09-01,RJ,São José do Vale do Rio Preto,city,402,15,False,21916,3305158,1834.27633,0.0373
2020-08-31,RJ,São José do Vale do Rio Preto,city,398,14,False,21916,3305158,1816.02482,0.0352
2020-08-30,RJ,São José do Vale do Rio Preto,city,397,14,False,21916,3305158,1811.46195,0.0353
2020-08-29,RJ,São José do Vale do Rio Preto,city,396,14,False,21916,3305158,1806.89907,0.0354
2020-08-27,RJ,São José do Vale do Rio Preto,city,390,14,False,21916,3305158,1779.52181,0.0359
2020-08-26,RJ,São José do Vale do Rio Preto,city,389,14,False,21916,3305158,1774.95893,0.036
2020-08-25,RJ,São José do Vale do Rio Preto,city,383,14,False,21916,3305158,1747.58168,0.0366
2020-08-24,RJ,São José do Vale do Rio Preto,city,378,14,False,21916,3305158,1724.76729,0.037
2020-08-23,RJ,São José do Vale do Rio Preto,city,378,14,False,21916,3305158,1724.76729,0.037
2020-08-22,RJ,São José do Vale do Rio Preto,city,378,14,False,21916,3305158,1724.76729,0.037
2020-08-21,RJ,São José do Vale do Rio Preto,city,374,14,False,21916,3305158,1706.51579,0.0374
2020-08-20,RJ,São José do Vale do Rio Preto,city,374,14,False,21916,3305158,1706.51579,0.0374
2020-08-19,RJ,São José do Vale do Rio Preto,city,374,14,False,21916,3305158,1706.51579,0.0374
2020-08-18,RJ,São José do Vale do Rio Preto,city,372,14,False,21916,3305158,1697.39003,0.0376
2020-08-17,RJ,São José do Vale do Rio Preto,city,367,14,False,21916,3305158,1674.57565,0.0381
2020-08-16,RJ,São José do Vale do Rio Preto,city,367,14,False,21916,3305158,1674.57565,0.0381
2020-08-15,RJ,São José do Vale do Rio Preto,city,361,14,False,21916,3305158,1647.19839,0.0388
2020-08-14,RJ,São José do Vale do Rio Preto,city,361,14,False,21916,3305158,1647.19839,0.0388
2020-08-13,RJ,São José do Vale do Rio Preto,city,361,14,False,21916,3305158,1647.19839,0.0388
2020-08-12,RJ,São José do Vale do Rio Preto,city,358,14,False,21916,3305158,1633.50976,0.0391
2020-08-11,RJ,São José do Vale do Rio Preto,city,354,14,False,21916,3305158,1615.25826,0.0395
2020-08-10,RJ,São José do Vale do Rio Preto,city,350,14,False,21916,3305158,1597.00675,0.04
2020-08-09,RJ,São José do Vale do Rio Preto,city,349,14,False,21916,3305158,1592.44388,0.0401
2020-08-08,RJ,São José do Vale do Rio Preto,city,347,14,False,21916,3305158,1583.31812,0.0403
2020-08-07,RJ,São José do Vale do Rio Preto,city,346,14,False,21916,3305158,1578.75525,0.0405
2020-08-06,RJ,São José do Vale do Rio Preto,city,346,14,False,21916,3305158,1578.75525,0.0405
2020-08-05,RJ,São José do Vale do Rio Preto,city,343,14,False,21916,3305158,1565.06662,0.0408
2020-08-04,RJ,São José do Vale do Rio Preto,city,333,13,False,21916,3305158,1519.43785,0.039
2020-08-03,RJ,São José do Vale do Rio Preto,city,333,13,False,21916,3305158,1519.43785,0.039
2020-08-02,RJ,São José do Vale do Rio Preto,city,325,13,False,21916,3305158,1482.93484,0.04
2020-08-01,RJ,São José do Vale do Rio Preto,city,325,13,False,21916,3305158,1482.93484,0.04
2020-07-31,RJ,São José do Vale do Rio Preto,city,324,13,False,21916,3305158,1478.37197,0.0401
2020-07-30,RJ,São José do Vale do Rio Preto,city,323,12,False,21916,3305158,1473.80909,0.0372
2020-07-29,RJ,São José do Vale do Rio Preto,city,317,12,False,21916,3305158,1446.43183,0.0379
2020-07-28,RJ,São José do Vale do Rio Preto,city,306,12,False,21916,3305158,1396.24019,0.0392
2020-07-27,RJ,São José do Vale do Rio Preto,city,302,12,False,21916,3305158,1377.98868,0.0397
2020-07-26,RJ,São José do Vale do Rio Preto,city,287,12,False,21916,3305158,1309.54554,0.0418
2020-07-25,RJ,São José do Vale do Rio Preto,city,287,12,False,21916,3305158,1309.54554,0.0418
2020-07-24,RJ,São José do Vale do Rio Preto,city,284,12,False,21916,3305158,1295.85691,0.0423
2020-07-23,RJ,São José do Vale do Rio Preto,city,281,12,False,21916,3305158,1282.16828,0.0427
2020-07-22,RJ,São José do Vale do Rio Preto,city,274,12,False,21916,3305158,1250.22814,0.0438
2020-07-21,RJ,São José do Vale do Rio Preto,city,265,11,False,21916,3305158,1209.16226,0.0415
2020-07-20,RJ,São José do Vale do Rio Preto,city,283,11,False,21916,3305158,1291.29403,0.0389
2020-07-19,RJ,São José do Vale do Rio Preto,city,268,11,False,21916,3305158,1222.85089,0.041
2020-07-17,RJ,São José do Vale do Rio Preto,city,251,11,False,21916,3305158,1145.28199,0.0438
2020-07-16,RJ,São José do Vale do Rio Preto,city,244,11,False,21916,3305158,1113.34185,0.0451
2020-07-15,RJ,São José do Vale do Rio Preto,city,244,11,False,21916,3305158,1113.34185,0.0451
2020-07-14,RJ,São José do Vale do Rio Preto,city,234,11,False,21916,3305158,1067.71309,0.047
2020-07-13,RJ,São José do Vale do Rio Preto,city,234,11,False,21916,3305158,1067.71309,0.047
2020-07-12,RJ,São José do Vale do Rio Preto,city,230,11,False,21916,3305158,1049.46158,0.0478
2020-07-11,RJ,São José do Vale do Rio Preto,city,230,11,False,21916,3305158,1049.46158,0.0478
2020-07-10,RJ,São José do Vale do Rio Preto,city,230,11,False,21916,3305158,1049.46158,0.0478
2020-07-09,RJ,São José do Vale do Rio Preto,city,230,11,False,21916,3305158,1049.46158,0.0478
2020-07-08,RJ,São José do Vale do Rio Preto,city,231,11,False,21916,3305158,1054.02446,0.0476
2020-07-07,RJ,São José do Vale do Rio Preto,city,230,11,False,21916,3305158,1049.46158,0.0478
2020-07-06,RJ,São José do Vale do Rio Preto,city,229,11,False,21916,3305158,1044.8987,0.048
2020-07-05,RJ,São José do Vale do Rio Preto,city,225,11,False,21916,3305158,1026.6472,0.0489
2020-07-04,RJ,São José do Vale do Rio Preto,city,222,11,False,21916,3305158,1012.95857,0.0495
2020-07-03,RJ,São José do Vale do Rio Preto,city,216,11,False,21916,3305158,985.58131,0.0509
2020-07-02,RJ,São José do Vale do Rio Preto,city,211,11,False,21916,3305158,962.76693,0.0521
2020-07-01,RJ,São José do Vale do Rio Preto,city,203,11,False,21916,3305158,926.26392,0.0542
2020-06-30,RJ,São José do Vale do Rio Preto,city,183,11,False,21916,3305158,835.00639,0.0601
2020-06-29,RJ,São José do Vale do Rio Preto,city,184,11,False,21916,3305158,839.56926,0.0598
2020-06-28,RJ,São José do Vale do Rio Preto,city,180,11,False,21916,3305158,821.31776,0.0611
2020-06-27,RJ,São José do Vale do Rio Preto,city,170,11,False,21916,3305158,775.68899,0.0647
2020-06-26,RJ,São José do Vale do Rio Preto,city,170,11,False,21916,3305158,775.68899,0.0647
2020-06-25,RJ,São José do Vale do Rio Preto,city,168,11,False,21916,3305158,766.56324,0.0655
2020-06-24,RJ,São José do Vale do Rio Preto,city,164,11,False,21916,3305158,748.31174,0.0671
2020-06-23,RJ,São José do Vale do Rio Preto,city,158,1,False,21916,3305158,720.93448,0.0063
2020-06-22,RJ,São José do Vale do Rio Preto,city,155,1,False,21916,3305158,707.24585,0.0065
2020-06-21,RJ,São José do Vale do Rio Preto,city,153,1,False,21916,3305158,698.12009,0.0065
2020-06-20,RJ,São José do Vale do Rio Preto,city,151,1,False,21916,3305158,688.99434,0.0066
2020-06-19,RJ,São José do Vale do Rio Preto,city,145,1,False,21916,3305158,661.61708,0.0069
2020-06-18,RJ,São José do Vale do Rio Preto,city,134,1,False,21916,3305158,611.42544,0.0075
2020-06-17,RJ,São José do Vale do Rio Preto,city,134,1,False,21916,3305158,611.42544,0.0075
2020-06-16,RJ,São José do Vale do Rio Preto,city,122,1,False,21916,3305158,556.67093,0.0082
2020-06-15,RJ,São José do Vale do Rio Preto,city,120,1,False,21916,3305158,547.54517,0.0083
2020-06-14,RJ,São José do Vale do Rio Preto,city,115,1,False,21916,3305158,524.73079,0.0087
2020-06-13,RJ,São José do Vale do Rio Preto,city,110,1,False,21916,3305158,501.91641,0.0091
2020-06-12,RJ,São José do Vale do Rio Preto,city,106,1,False,21916,3305158,483.6649,0.0094
2020-06-11,RJ,São José do Vale do Rio Preto,city,98,1,False,21916,3305158,447.16189,0.0102
2020-06-10,RJ,São José do Vale do Rio Preto,city,96,0,False,21916,3305158,438.03614,0.0
2020-06-09,RJ,São José do Vale do Rio Preto,city,107,0,False,21916,3305158,488.22778,0.0
2020-06-08,RJ,São José do Vale do Rio Preto,city,92,0,False,21916,3305158,419.78463,0.0
2020-06-07,RJ,São José do Vale do Rio Preto,city,92,0,False,21916,3305158,419.78463,0.0
2020-06-06,RJ,São José do Vale do Rio Preto,city,80,0,False,21916,3305158,365.03011,0.0
2020-06-05,RJ,São José do Vale do Rio Preto,city,75,0,False,21916,3305158,342.21573,0.0
2020-06-04,RJ,São José do Vale do Rio Preto,city,76,0,False,21916,3305158,346.77861,0.0
2020-06-03,RJ,São José do Vale do Rio Preto,city,74,0,False,21916,3305158,337.65286,0.0
2020-06-02,RJ,São José do Vale do Rio Preto,city,73,0,False,21916,3305158,333.08998,0.0
2020-06-01,RJ,São José do Vale do Rio Preto,city,69,0,False,21916,3305158,314.83847,0.0
2020-05-31,RJ,São José do Vale do Rio Preto,city,69,0,False,21916,3305158,314.83847,0.0
2020-05-30,RJ,São José do Vale do Rio Preto,city,69,0,False,21916,3305158,314.83847,0.0
2020-05-29,RJ,São José do Vale do Rio Preto,city,59,0,False,21916,3305158,269.20971,0.0
2020-05-28,RJ,São José do Vale do Rio Preto,city,56,0,False,21916,3305158,255.52108,0.0
2020-05-27,RJ,São José do Vale do Rio Preto,city,53,0,False,21916,3305158,241.83245,0.0
2020-05-26,RJ,São José do Vale do Rio Preto,city,42,0,False,21916,3305158,191.64081,0.0
2020-05-25,RJ,São José do Vale do Rio Preto,city,42,0,False,21916,3305158,191.64081,0.0
2020-05-24,RJ,São José do Vale do Rio Preto,city,39,0,False,21916,3305158,177.95218,0.0
2020-05-23,RJ,São José do Vale do Rio Preto,city,22,0,False,21916,3305158,100.38328,0.0
2020-05-22,RJ,São José do Vale do Rio Preto,city,22,0,False,21916,3305158,100.38328,0.0
2020-05-21,RJ,São José do Vale do Rio Preto,city,22,0,False,21916,3305158,100.38328,0.0
2020-05-20,RJ,São José do Vale do Rio Preto,city,22,0,False,21916,3305158,100.38328,0.0
2020-05-19,RJ,São José do Vale do Rio Preto,city,22,0,False,21916,3305158,100.38328,0.0
2020-05-18,RJ,São José do Vale do Rio Preto,city,22,0,False,21916,3305158,100.38328,0.0
2020-05-17,RJ,São José do Vale do Rio Preto,city,9,0,False,21916,3305158,41.06589,0.0
2020-05-16,RJ,São José do Vale do Rio Preto,city,9,0,False,21916,3305158,41.06589,0.0
2020-05-15,RJ,São José do Vale do Rio Preto,city,9,0,False,21916,3305158,41.06589,0.0
2020-05-14,RJ,São José do Vale do Rio Preto,city,9,0,False,21916,3305158,41.06589,0.0
2020-05-13,RJ,São José do Vale do Rio Preto,city,6,0,False,21916,3305158,27.37726,0.0
2020-05-12,RJ,São José do Vale do Rio Preto,city,6,0,False,21916,3305158,27.37726,0.0
2020-05-11,RJ,São José do Vale do Rio Preto,city,6,0,False,21916,3305158,27.37726,0.0
2020-05-10,RJ,São José do Vale do Rio Preto,city,5,0,False,21916,3305158,22.81438,0.0
2020-05-09,RJ,São José do Vale do Rio Preto,city,3,0,False,21916,3305158,13.68863,0.0
2020-05-08,RJ,São José do Vale do Rio Preto,city,3,0,False,21916,3305158,13.68863,0.0
2020-05-07,RJ,São José do Vale do Rio Preto,city,2,0,False,21916,3305158,9.12575,0.0
2020-05-06,RJ,São José do Vale do Rio Preto,city,2,0,False,21916,3305158,9.12575,0.0
2020-05-05,RJ,São José do Vale do Rio Preto,city,2,0,False,21916,3305158,9.12575,0.0
2020-05-04,RJ,São José do Vale do Rio Preto,city,2,0,False,21916,3305158,9.12575,0.0
2020-05-03,RJ,São José do Vale do Rio Preto,city,2,0,False,21916,3305158,9.12575,0.0
2020-05-02,RJ,São José do Vale do Rio Preto,city,2,0,False,21916,3305158,9.12575,0.0
2020-05-01,RJ,São José do Vale do Rio Preto,city,1,0,False,21916,3305158,4.56288,0.0
2020-04-30,RJ,São José do Vale do Rio Preto,city,1,0,False,21916,3305158,4.56288,0.0
2020-04-29,RJ,São José do Vale do Rio Preto,city,1,0,False,21916,3305158,4.56288,0.0
2020-04-28,RJ,São José do Vale do Rio Preto,city,1,0,False,21916,3305158,4.56288,0.0
2020-04-27,RJ,São José do Vale do Rio Preto,city,1,0,False,21916,3305158,4.56288,0.0
